stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime,value_ind_pct,momentum20,chip20_turnover,high52_prox,rev_accel,value_ind_pct_pool_pct,momentum20_pool_pct,chip20_turnover_pool_pct,high52_prox_pool_pct,rev_accel_pool_pct,composite
2364,倫飛,電腦及週邊,70.8,13918603.64,True,25.6,77.45302713987473,60.06,2026-06-01,False,85.96491228070175,4.733727810650892,0.054211913144417485,60.0,21.990000000000002,86.27450980392157,75.70806100217865,79.08496732026144,9.803921568627452,85.94771241830065,67.36383442265796
3702,大聯大,電子通路,113.5,1527996901.875,True,68.7089715536105,46.938065414057064,131.85,2026-06-01,False,65.3061224489796,4.128440366972478,-0.06157163558392788,91.90283400809717,47.349999999999994,65.359477124183,73.96514161220044,16.884531590413943,85.29411764705883,94.880174291939,67.27668845315904
1808,潤隆,建設,32.1,40590157.19,True,25.901833234772326,77.31384829505915,162537.27,2026-06-01,False,74.57627118644068,0.6269592476489118,-0.010874442965005582,80.55207026348809,77044.36666666665,74.50980392156863,62.41830065359477,41.72113289760348,55.99128540305011,100.0,66.92810457516339
3290,東浦,電子零組件,68.0,149781692.95999998,True,17.792131532589547,83.15935977731385,88.72,2026-06-01,False,95.83333333333334,3.0303030303030303,-0.03625573644139855,95.37166900420758,3.9766666666666737,94.880174291939,70.37037037037037,26.57952069716776,91.50326797385621,50.871459694989106,66.8409586056645
5483,中美晶,半導體,259.0,7661104636.5,True,95.18958687040181,14.683368128044538,7.61,2026-06-01,False,27.77777777777778,48.0,0.03614983108198987,93.16546762589928,3.2700000000000005,27.886710239651418,98.25708061002179,72.4400871459695,87.14596949891067,48.25708061002179,66.79738562091504
1402,遠東新,人纖,27.8,757809218.33,True,46.498905908096276,62.56089074460682,12.06,2026-06-01,False,71.42857142857143,-2.626970227670753,0.11991041518492565,95.04273504273505,-3.2200000000000006,71.84095860566448,50.871459694989106,92.48366013071896,90.41394335511983,28.104575163398692,66.74291938997821
3189,景碩,印刷電路板,770.0,16510054958.5,True,80.6009144350098,35.00347947112039,32.27,2026-06-01,False,71.7948717948718,19.937694704049843,0.004806263391485928,86.41975308641975,1.5899999999999999,72.22222222222221,93.79084967320262,53.92156862745098,71.89542483660131,41.50326797385621,66.66666666666667
1734,杏輝,藥,32.5,14386510.725,True,34.779516358463724,70.28531663187195,3.78,2026-06-01,False,45.45454545454545,2.685624012638235,0.2611586996056613,96.15384615384616,-3.4466666666666668,44.771241830065364,69.6078431372549,99.34640522875817,92.15686274509804,27.342047930283226,66.64488017429194
2892,第一金,金融控股,33.95,1550071778.7525,True,89.71553610503283,24.14752957550452,9.73,2026-06-01,False,46.15384615384615,6.761006289308183,0.2037379192968134,99.56011730205279,-19.740000000000002,45.86056644880174,82.13507625272331,97.93028322440087,97.27668845315904,9.912854030501089,66.6230936819172
1419,新紡,成衣,66.7,10369752.465,True,1.6958424507658645,95.47668754349338,17.98,2026-06-01,False,89.47368421052632,-1.185185185185181,0.10187605720436721,83.58395989974939,-1.9766666666666666,89.59694989106754,56.5359477124183,90.19607843137256,64.59694989106754,31.48148148148148,66.48148148148148
3704,合勤控,通信網路,46.65,274904805.1775,True,79.21492921492921,36.53444676409186,47.87,2026-06-01,False,46.808510638297875,-0.10706638115632602,0.0427847870745817,93.58074222668003,7.073333333333338,46.187363834422655,60.67538126361656,75.38126361655773,88.01742919389977,62.091503267973856,66.47058823529412
3706,神達,電腦及週邊,89.9,1794013636.2,True,71.55361050328227,43.91092553931802,80.93,2026-06-01,False,52.63157894736842,6.642941874258611,-0.009459837084177062,84.01869158878506,26.89666666666667,52.28758169934641,81.69934640522875,42.70152505446623,66.12200435729847,89.2156862745098,66.40522875816994
1434,福懋,成衣,19.45,141195678.095,True,79.97811816192561,35.66457898399443,-1.45,2026-06-01,False,21.052631578947366,15.773809523809515,0.09777278603304786,99.48849104859335,-1.1366666666666665,20.751633986928105,91.28540305010894,89.65141612200436,97.1677559912854,33.11546840958606,66.39433551198258
2221,大甲,基本金屬,58.4,44900669.964999996,True,99.945295404814,0.2435629784272791,34.65,2026-06-01,False,2.631578947368421,35.028901734104046,0.020331641666780823,100.0,11.006666666666664,1.6339869281045754,96.94989106753813,63.18082788671025,98.74727668845316,70.479302832244,66.19825708061003
4771,望隼,醫療耗材,203.0,48646687.95,True,42.75618374558304,65.27487821851079,31.26,2026-06-01,False,37.5,8.55614973262032,0.20346154325113885,94.41860465116278,-5.956666666666667,37.47276688453159,85.07625272331155,97.7124183006536,89.43355119825708,20.915032679738562,66.12200435729848
6937,天虹,電子設備,288.5,141226952.875,True,92.97124600638978,18.719554627696592,64.17,2026-06-01,False,40.0,6.654343807763401,0.01063131949752852,82.07681365576103,28.663333333333334,39.705882352941174,81.8082788671024,57.73420479302832,60.45751633986928,90.41394335511983,66.0239651416122
2483,百容,半導體,48.3,338489312.76,True,78.7199124726477,36.95198329853862,34.28,2026-06-01,False,58.730158730158735,34.72803347280333,0.039186002525596536,69.09871244635191,13.446666666666669,59.150326797385624,96.84095860566448,73.8562091503268,24.836601307189543,74.7276688453159,65.88235294117648
6672,騰輝電子-KY,印刷電路板,267.5,1711144498.225,True,99.20634920634922,3.2707028531663185,68.12,2026-06-01,False,5.128205128205128,20.495495495495494,0.04817174007637157,84.92063492063492,21.439999999999998,3.812636165577342,93.89978213507625,76.79738562091504,69.17211328976035,85.5119825708061,65.83877995642702
1810,和成,玻璃陶瓷,28.9,414129783.53000003,True,18.816489361702125,82.39387613082812,-11.91,2026-06-01,False,66.66666666666666,45.59193954659948,0.0014906241320552806,92.92604501607717,-3.6333333333333346,66.88453159041394,97.93028322440087,50.98039215686274,86.60130718954248,26.361655773420477,65.7516339869281
2546,根基,營造,95.7,12621918.3,True,68.8183807439825,46.83368128044537,44.27,2026-06-01,False,18.75,0.949367088607601,0.04610099762682359,97.35503560528993,14.67333333333334,18.4640522875817,62.96296296296296,76.03485838779956,93.68191721132898,77.34204793028321,65.69716775599129
3005,神基,電子零組件,113.5,694036197.75,True,63.7855579868709,50.34794711203897,28.59,2026-06-01,False,73.61111111111111,11.822660098522167,0.03303518673138714,68.78787878787878,11.260000000000002,73.63834422657952,88.56209150326796,70.1525054466231,23.965141612200437,70.91503267973856,65.44662309368191
4169,泰宗,藥,266.0,140745627.45,True,93.54838709677419,17.4669450243563,4.01,2026-06-01,False,13.636363636363635,74.42622950819671,0.03907233699148775,95.3405017921147,3.26,12.799564270152505,99.34640522875817,73.52941176470588,91.39433551198258,48.03921568627451,65.02178649237473
2832,台產,產險,57.2,19072187.080000002,True,52.18818380743983,58.73347251217815,7.27,2026-06-01,False,40.0,4.954128440366977,0.1290571391482327,100.0,-10.106666666666666,39.705882352941174,76.57952069716775,93.57298474945533,98.74727668845316,16.122004357298476,64.94553376906318
2834,臺企銀,本國銀行,18.15,666612248.895,True,69.69365426695843,46.13778705636743,-7.72,2026-06-01,False,55.55555555555556,3.714285714285706,0.08318507321660785,99.45205479452054,-14.620000000000001,55.283224400871454,72.76688453159042,86.38344226579521,97.05882352941177,12.418300653594772,64.78213507625273
5328,華容,電子零組件,67.0,2689933583.29,True,92.51477347340776,19.624217118997915,63.54,2026-06-01,False,36.80555555555556,30.859374999999993,-0.010502896188302864,81.31067961165049,30.199999999999996,36.492374727668846,96.18736383442265,41.93899782135077,58.27886710239652,90.84967320261438,64.74945533769063
8464,億豐,五金及家具,358.5,315480207.025,True,21.061269146608318,80.86290883785665,11.73,2026-06-01,False,90.0,2.1367521367521367,0.030359030620441565,71.77177177177178,8.493333333333334,90.359477124183,66.55773420479304,69.17211328976035,32.35294117647059,65.25054466230938,64.73856209150327
1617,榮星,電纜,23.9,38793758.805,True,68.54838709677419,47.18162839248434,39.58,2026-06-01,False,20.0,46.17737003058102,0.029725042119213296,89.51310861423221,5.873333333333328,19.77124183006536,98.0392156862745,68.62745098039215,79.41176470588235,57.73420479302832,64.71677559912852
2852,第一保,產險,26.9,14408960.815000001,True,32.439824945295406,72.37299930410578,-6.81,2026-06-01,False,60.0,-3.4111310592459705,0.205338962473791,95.0530035335689,-3.7199999999999998,60.5119825708061,47.930283224400874,98.14814814814815,90.52287581699346,25.925925925925924,64.6078431372549
3551,世禾,電子設備,213.0,223514313.6,True,98.63238512035011,5.254001391788448,26.06,2026-06-01,False,11.428571428571429,6.5,0.06611497359707783,94.66666666666667,6.196666666666665,10.348583877995644,81.04575163398692,82.46187363834423,89.97821350762527,59.04139433551199,64.57516339869281
4536,拓凱,其他,163.5,63165887.25,True,43.59956236323851,64.57898399443285,10.04,2026-06-01,False,54.54545454545454,-1.2084592145015105,0.09647247036577312,83.84615384615385,5.533333333333332,54.46623093681917,56.42701525054466,89.54248366013073,65.57734204793029,56.42701525054466,64.4880174291939
3479,安勤,電腦及週邊,146.0,334859289.775,True,87.74617067833698,26.40918580375783,27.85,2026-06-01,False,24.561403508771928,15.873015873015872,-0.015325664170411389,98.98305084745763,11.8,24.074074074074073,91.39433551198258,38.56209150326798,96.07843137254902,72.33115468409585,64.48801742919389
6538,倉和,光電及I/O,148.0,218246641.675,True,98.08342728297632,7.446068197633959,46.5,2026-06-01,False,9.090909090909092,42.99516908212561,-0.02386460913334779,94.87179487179486,41.57,7.788671023965142,97.60348583877996,33.006535947712415,90.19607843137256,93.68191721132898,64.45533769063181
2441,超豐,半導體,139.0,1637306412.7,True,99.45295404814004,2.2616562282533055,33.15,2026-06-01,False,5.952380952380952,10.756972111553784,0.028561827057039066,95.86206896551724,10.73,4.411764705882353,87.58169934640523,67.86492374727669,91.93899782135077,70.26143790849673,64.41176470588235
6691,洋基工程,電子設備,754.0,857759062.75,True,97.08295350957155,10.786360473208072,115.19,2026-06-01,False,25.71428571428571,6.197183098591549,-0.018500811305007418,94.6047678795483,27.10666666666667,25.49019607843137,80.17429193899783,36.710239651416124,89.86928104575163,89.76034858387798,64.40087145969498
5288,豐祥-KY,機車船製造,187.5,30503694.375,True,79.97811816192561,35.66457898399443,71.59,2026-06-01,False,41.66666666666667,2.459016393442623,-0.018580356614302507,98.1675392670157,16.613333333333337,41.448801742919386,68.30065359477125,36.60130718954248,94.77124183006535,79.95642701525054,64.2156862745098
6213,聯茂,印刷電路板,325.0,9046786715.5,True,99.17943107221006,3.514265831593598,47.94,2026-06-01,False,7.6923076923076925,25.968992248062015,0.0521705210654816,82.07070707070707,17.596666666666664,5.827886710239651,94.77124183006535,78.21350762527233,60.23965141612201,81.26361655773421,64.06318082788671
2467,志聖,電子設備,620.0,1341173849.05,True,98.19474835886214,6.610995128740431,94.08,2026-06-01,False,14.285714285714285,9.929078014184398,0.02911323284098038,92.81437125748504,8.876666666666665,13.23529411764706,86.49237472766885,68.30065359477125,86.27450980392157,65.79520697167756,64.01960784313727
6579,研揚,電腦及週邊,159.5,131712830.6,True,82.76805251641139,32.91579679888657,47.1,2026-06-01,False,31.57894736842105,-3.3333333333333335,0.08568310535919374,89.10614525139665,12.86333333333333,31.48148148148148,48.5838779956427,87.4727668845316,78.43137254901961,74.07407407407408,64.00871459694989
6174,安碁,電子零組件,59.8,240325015.075,True,74.56236323851203,40.709812108559504,26.9,2026-06-01,False,63.888888888888886,8.925318761384332,-0.00264786800815643,94.92063492063491,-2.0500000000000007,64.2156862745098,85.5119825708061,48.148148148148145,90.30501089324619,31.372549019607842,63.91067538126363
2027,大成鋼,基本金屬,41.0,628589916.0649999,True,48.36165048543689,61.23869171885873,43.73,2026-06-01,False,65.78947368421053,-1.6786570743405342,0.027762525458492355,92.97052154195012,2.4199999999999946,65.57734204793029,54.79302832244009,67.42919389978213,86.81917211328975,44.88017429193899,63.89978213507626
5210,寶碩,資訊服務,31.45,21758243.9025,True,33.42245989304813,71.39874739039665,-20.73,2026-06-01,False,61.36363636363637,6.070826306913999,0.07023563516196474,94.58646616541353,-43.39,61.6557734204793,79.8474945533769,83.5511982570806,89.76034858387798,4.357298474945534,63.83442265795206
9941,裕融,租賃,84.2,105057469.88000001,True,11.433260393873084,87.40431454418929,-4.0,2026-06-01,False,87.56148981026001,3.1862745098039325,0.05679171277582258,77.6036866359447,-1.3000000000000003,87.90849673202614,70.91503267973856,79.8474945533769,47.82135076252723,32.570806100217865,63.81263616557734
2897,王道銀行,本國銀行,10.55,46065545.480000004,True,63.45733041575492,50.52192066805845,14.1,2026-06-01,False,66.66666666666666,0.476190476190483,0.05471313428073657,99.06103286384977,-13.699999999999998,66.88453159041394,62.20043572984749,79.520697167756,96.40522875816994,13.28976034858388,63.66013071895425
6712,長聖,生物科技,154.5,245248380.325,True,38.29431438127091,68.12804453723034,16.08,2026-06-01,False,80.0,11.552346570397113,0.02738896670949925,82.62032085561498,-6.359999999999999,80.06535947712419,88.23529411764706,67.3202614379085,61.76470588235294,20.043572984749456,63.48583877995643
6719,力智,半導體,244.0,1700804017.8,True,34.15977961432507,70.84203201113431,-3.56,2026-06-01,False,87.3015873015873,1.8789144050104383,0.015370742865443392,78.08,4.866666666666665,87.36383442265794,65.9041394335512,60.23965141612201,49.45533769063181,54.03050108932462,63.39869281045751
1342,八貫,塑膠製品,116.5,80768315.525,True,83.41855368882396,32.35908141962422,40.14,2026-06-01,False,32.39634574841883,0.0,0.11460549211137175,99.14893617021276,-0.4799999999999969,32.02614379084967,61.00217864923747,92.0479302832244,96.67755991285402,34.967320261437905,63.344226579520694
2414,精技,電子通路,61.8,30120432.130000003,True,98.90590809628009,4.523312456506611,87.26,2026-06-01,False,4.081632653061225,2.65780730897009,0.01984377797575776,95.6656346749226,27.406666666666673,3.0501089324618738,69.06318082788671,62.745098039215684,91.61220043572985,90.0871459694989,63.3115468409586
4104,佳醫,醫療耗材,72.0,18109977.94,True,59.40919037199125,54.03618649965205,16.07,2026-06-01,False,28.125,3.597122302158273,0.2325187253297391,81.44796380090497,6.08,28.21350762527233,72.00435729847494,99.12854030501089,58.605664488017425,58.605664488017425,63.31154684095859
2030,彰源,基本金屬,17.9,29851959.547500003,True,64.96887379739672,49.40848990953375,33.89,2026-06-01,False,44.73684210526316,-3.504043126684647,0.08213714160946176,88.83374689826302,6.933333333333334,43.89978213507625,47.385620915032675,85.83877995642702,77.77777777777779,61.546840958605664,63.289760348583876
6873,泓德能源,光電及I/O,86.8,38800906.23,True,86.29130966952265,28.74043145441893,42.53,2026-06-01,False,40.909090909090914,10.29224904701397,0.11553449339869058,39.54441913439635,51.13666666666666,40.74074074074074,87.03703703703704,92.15686274509804,0.7625272331154684,95.42483660130719,63.22440087145969
2887,台新新光金,金融控股,36.15,2634937606.4475,True,91.73960612691467,21.29436325678497,329.5,2026-06-01,False,38.46153846153847,11.919504643962854,0.12059365402724226,98.10040705563094,-110.59999999999997,38.18082788671024,88.67102396514161,92.70152505446623,94.55337690631809,1.9607843137254901,63.21350762527233
3035,智原,半導體,203.5,2212678455.325,True,98.57768052516411,5.601948503827418,26.57,2026-06-01,False,12.698412698412698,1.2437810945273633,0.03578235154892131,87.33905579399142,47.11,11.328976034858387,63.50762527233116,72.00435729847494,74.45533769063181,94.55337690631809,63.169934640522875
5515,建國,營造,41.9,25022452.3325,True,1.8599562363238513,95.3375086986778,24.55,2026-06-01,False,100.0,-3.2332563510392576,-0.06527525856047942,95.22727272727273,6.376666666666669,98.63834422657952,48.80174291938998,15.795206971677562,91.17647058823529,59.58605664488017,62.79956427015251
6957,裕慶-KY,基本金屬,249.5,44973580.275,True,99.59919839679358,1.8093249826026443,33.53,2026-06-01,False,5.263157894736842,29.274611398963728,0.07690614262463077,100.0,-2.469999999999999,3.9760348583877994,95.75163398692811,85.07625272331155,98.74727668845316,30.392156862745097,62.788671023965136
6799,來頡,半導體,89.8,94993542.275,True,35.76354679802955,69.93736951983298,6.47,2026-06-01,False,86.5079365079365,-0.5537098560354374,0.039387735042177116,80.53811659192824,0.4033333333333333,86.81917211328975,59.694989106753816,74.07407407407408,55.773420479302835,37.47276688453159,62.766884531590414
1227,佳格,其他食品,30.25,37178220.777499996,True,62.25382932166303,51.67014613778706,-1.57,2026-06-01,False,33.33333333333333,4.8526863084921965,0.12576367995631474,89.10162002945508,-1.2466666666666668,33.11546840958606,76.1437908496732,93.24618736383442,78.32244008714598,32.89760348583878,62.74509803921569
2480,敦陽科,資訊服務,161.5,67616169.45,True,90.0984682713348,23.556019485038274,14.66,2026-06-01,False,9.090909090909092,9.863945578231291,0.29021332612152817,88.98071625344353,1.6633333333333358,7.788671023965142,86.38344226579521,99.67320261437908,78.10457516339869,41.72113289760348,62.734204793028326
2476,鉅祥,電子零組件,131.5,557873393.1,True,99.45295404814004,2.2616562282533055,53.76,2026-06-01,False,2.7777777777777777,10.0418410041841,0.01689798159872559,96.69117647058823,11.39,1.7973856209150325,86.60130718954248,61.43790849673203,92.5925925925926,71.24183006535948,62.734204793028326
6753,龍德造船,機車船製造,146.0,662304275.9,True,47.84747847478475,61.5866388308977,33.41,2026-06-01,False,83.33333333333334,22.689075630252102,0.03971637302950961,71.74447174447175,-3.2033333333333402,83.60566448801742,94.33551198257081,74.40087145969498,32.24400871459695,28.21350762527233,62.55991285403049
4566,時碩工業,汽車組件,65.9,68415169.215,True,95.01698754246885,14.892136395267919,44.39,2026-06-01,False,22.22222222222222,4.272151898734181,-0.00014398890066839905,89.05405405405406,24.436666666666667,21.78649237472767,74.50980392156863,49.78213507625273,78.21350762527233,88.01742919389977,62.46187363834423
2351,順德,半導體,191.5,1894460227.95,True,97.3741794310722,10.299234516353515,51.72,2026-06-01,False,20.634920634920633,8.806818181818182,0.022983082989062067,83.62445414847161,14.29,20.588235294117645,85.29411764705883,64.92374727668845,64.81481481481481,76.57952069716775,62.44008714596949
2359,所羅門,電子通路,147.0,652621312.4,True,81.81276088252832,33.7508698677801,35.56,2026-06-01,False,40.816326530612244,10.526315789473683,0.0771085967216441,88.28828828828829,-5.473333333333329,40.52287581699346,87.36383442265794,85.18518518518519,76.36165577342048,22.440087145969496,62.37472766884531
6179,亞通,工程承攬,27.0,64753426.7875,True,95.04734158776402,14.822546972860126,229.22,2026-06-01,False,16.666666666666664,6.719367588932804,0.039603818277663176,75.63025210084034,89.10999999999999,15.795206971677562,82.02614379084967,74.29193899782135,42.15686274509804,97.1677559912854,62.287581699346404
3311,閎暉,電子零組件,35.6,25661275.729999997,True,18.38989739542226,82.81141266527487,14.07,2026-06-01,False,95.13888888888889,-10.88861076345432,0.04605582799673517,86.19854721549638,3.1499999999999986,94.22657952069716,22.657952069716774,75.92592592592592,71.0239651416122,47.4400871459695,62.25490196078431
8936,國統,金屬製品,54.8,389820822.99,True,14.60612691466083,85.21224773834378,21.24,2026-06-01,False,100.0,-1.9677996422182493,-0.007517981026680794,79.07647907647907,7.333333333333332,98.63834422657952,52.8322440087146,44.66230936819172,52.614379084967325,62.527233115468405,62.25490196078431
5609,中菲行,貨運倉儲,78.2,20009001.490000002,True,55.306345733041574,56.64578983994433,35.26,2026-06-01,False,57.14285714285714,-5.09708737864078,0.022280190456095497,93.2061978545888,6.496666666666666,57.18954248366013,41.93899782135077,64.59694989106754,87.25490196078431,60.23965141612201,62.24400871459695
5536,聖暉*,電子設備,1265.0,1287703067.75,True,98.08533916849015,7.167710508002783,24.9,2026-06-01,False,15.714285714285714,7.659574468085106,0.11571177306318554,88.15331010452961,2.2766666666666637,14.596949891067537,83.5511982570806,92.26579520697167,75.92592592592592,44.33551198257081,62.135076252723294
4746,台耀,藥,53.0,42927249.125,True,43.26388888888889,64.85734168406402,0.29,2026-06-01,False,36.36363636363637,3.3138401559454254,0.12417337371208825,74.54289732770746,10.406666666666666,36.00217864923747,71.56862745098039,93.02832244008714,39.651416122004356,69.38997821350763,61.9281045751634
4916,事欣科,電腦及週邊,110.5,1069487237.825,True,36.29139072847682,69.51983298538622,80.52,2026-06-01,False,82.45614035087719,11.616161616161616,-0.06136273408170958,88.75502008032129,2.1566666666666663,82.78867102396515,88.34422657952071,16.99346405228758,77.34204793028321,43.89978213507625,61.87363834422657
2415,錩新,消費性電子,34.75,51503688.175,True,39.76323119777159,67.22338204592901,9.2,2026-06-01,False,70.0,16.415410385259626,-0.018966761849808948,83.43337334933973,2.8500000000000005,70.75163398692811,91.93899782135077,35.83877995642701,64.05228758169935,46.73202614379085,61.86274509803921
8028,昇陽半導體,半導體,350.0,2415182460.125,True,95.51422319474835,14.19624217118998,33.62,2026-06-01,False,26.190476190476193,11.464968152866243,0.036247183807427766,98.17671809256662,-3.3133333333333397,25.70806100217865,88.12636165577342,72.54901960784314,94.880174291939,27.66884531590414,61.78649237472767
2348,海悅,建設,79.9,64547336.370000005,True,99.01531728665208,4.105775922059847,247.66,2026-06-01,False,6.779661016949152,7.104557640750686,0.04741078887890169,76.45933014354067,210.90666666666667,5.228758169934641,82.89760348583877,76.57952069716775,45.09803921568628,98.91067538126362,61.74291938997821
6603,富強鑫,機械,25.3,50674790.182500005,True,62.65413975337639,51.217814892136396,22.71,2026-06-01,False,60.60606060606061,13.452914798206278,-0.01944437858774927,73.65356622998544,20.463333333333335,61.274509803921575,90.0871459694989,35.62091503267974,36.9281045751634,84.53159041394336,61.6884531590414
3607,谷崧,電子零組件,15.8,11840047.754999999,True,28.482972136222912,74.87821851078637,15.11,2026-06-01,False,92.36111111111111,-5.105105105105093,-0.04364214453967123,86.33879781420765,16.62,92.48366013071896,41.830065359477125,22.440087145969496,71.56862745098039,80.06535947712419,61.67755991285403
6175,立敦,電子零組件,110.0,1146533723.75,True,99.50765864332604,2.0180932498260264,43.96,2026-06-01,False,2.083333333333333,12.130479102956174,0.0006969862094333663,94.4206008583691,15.67666666666667,0.9803921568627451,88.88888888888889,50.108932461873636,89.54248366013073,78.75816993464052,61.655773420479306
6953,家碩,電子設備,228.0,10780050.05,True,46.12476370510397,63.11760612386917,27.62,2026-06-01,False,88.57142857142857,-1.2987012987012987,-0.027591222603005793,77.94871794871796,19.5,88.77995642701525,55.99128540305011,31.045751633986928,48.80174291938998,83.66013071895425,61.65577342047929
3152,璟德,電子零組件,253.0,115264048.2,True,7.603938730853392,89.83994432846207,23.54,2026-06-01,False,98.61111111111111,17.94871794871795,-0.16664386120611002,77.96610169491525,9.26,97.05882352941177,92.9193899782135,2.505446623093682,48.910675381263616,66.7755991285403,61.633986928104584
4127,天良,藥,83.0,48624079.760000005,True,99.89495798319328,0.5567153792623522,41.38,2026-06-01,False,2.272727272727273,20.639534883720938,0.0869780558674184,100.0,-3.68333333333333,1.252723311546841,94.0087145969499,87.90849673202614,98.74727668845316,26.034858387799563,61.59041394335511
1472,三洋實業,營造,89.6,26091223.97,True,12.859884836852206,86.49965205288797,13.0,2026-06-01,False,81.25,-1.4301430143014426,-0.0006945144987714907,92.37113402061856,-0.29999999999999893,81.8082788671024,55.33769063180828,49.128540305010894,85.94771241830065,35.294117647058826,61.50326797385621
6143,振曜,光電及I/O,103.5,151031650.3,True,39.16849015317287,67.64091858037578,30.63,2026-06-01,False,74.24242424242425,16.817155756207683,-0.017182435058076127,68.0921052631579,17.939999999999998,73.96514161220044,92.15686274509804,37.03703703703704,22.22222222222222,81.69934640522875,61.41612200435729
6693,廣閎科,半導體,212.0,289090605.8,True,85.42963885429639,29.575504523312457,106.98,2026-06-01,False,48.41269841269841,19.101123595505616,0.028351582995637052,76.67269439421338,4.36666666666666,47.712418300653596,93.35511982570807,67.64705882352942,45.64270152505447,52.505446623093675,61.372549019607845
8039,台虹,印刷電路板,199.5,2020851900.65,True,99.945295404814,0.2435629784272791,-6.57,2026-06-01,False,2.564102564102564,40.98939929328622,0.07200948108697657,100.0,-4.130000000000001,1.5250544662309369,97.38562091503267,83.87799564270153,98.74727668845316,25.163398692810457,61.33986928104575
3264,欣銓,半導體,237.5,2150784722.625,True,99.61706783369803,1.6701461377870561,36.56,2026-06-01,False,4.761904761904762,7.954545454545454,0.06354376827467427,92.41245136186771,4.123333333333335,3.376906318082789,84.31372549019608,81.15468409586056,86.05664488017429,51.525054466230934,61.285403050108926
6488,環球晶,半導體,1370.0,9482170675.0,True,99.78118161925602,1.1482254697286012,-1.63,2026-06-01,False,1.5873015873015872,31.100478468899524,0.05213429929552874,90.42904290429043,3.3899999999999997,0.6535947712418301,96.29629629629629,78.10457516339869,81.8082788671024,48.910675381263616,61.15468409586057
2645,長榮航太,機車船製造,231.5,1352366509.8,True,93.9580764488286,16.77105080027836,13.01,2026-06-01,False,8.333333333333332,37.797619047619044,0.04714488266766317,92.04771371769384,1.2100000000000009,6.481481481481481,97.05882352941177,76.25272331154684,85.40305010893246,40.08714596949891,61.05664488017429
3218,大學光,醫藥通路,139.5,42043378.675,True,5.798687089715536,91.09255393180237,17.08,2026-06-01,False,66.66666666666666,4.887218045112782,0.08301612572348048,63.84439359267735,6.756666666666666,66.88453159041394,76.36165577342048,86.27450980392157,14.37908496732026,60.893246187363836,60.95860566448802
9958,世紀鋼,基本金屬,118.5,294324458.8,True,2.1334792122538295,94.78079331941545,64.09,2026-06-01,False,100.0,4.405286343612335,-0.016949441968953535,58.3743842364532,22.360000000000007,98.63834422657952,74.7276688453159,37.36383442265795,7.516339869281046,86.27450980392157,60.9041394335512
6446,藥華藥,藥,1260.0,4258432717.0,True,61.81474480151229,51.98329853862212,94.88,2026-06-01,False,29.545454545454547,27.14429868819374,0.025184662873258195,82.35294117647058,4.313333333333333,29.466230936819173,94.98910675381264,65.79520697167756,61.22004357298475,52.39651416122004,60.77342047930283
4772,台特化,其他化學,264.5,200598457.625,True,0.45558086560364464,98.05149617258176,272.73,2026-06-01,False,100.0,-3.8181818181818183,-0.014060914552793827,70.34574468085107,31.383333333333354,98.63834422657952,46.187363834422655,39.433551198257085,27.450980392156865,91.28540305010894,60.599128540305
6133,金橋,電子零組件,22.7,79567019.3275,True,28.894989704873026,74.80862908837857,15.35,2026-06-01,False,91.66666666666666,-3.404255319148939,-0.003471917523114563,78.41105354058722,8.033333333333333,91.88453159041394,48.03921568627451,47.60348583877996,50.54466230936819,64.16122004357298,60.44662309368192
4123,晟德,藥,38.0,92475422.515,True,1.4272121788772598,95.96381350034795,2.93,2026-06-01,False,86.36363636363636,2.564102564102572,0.07374526613383017,77.00101317122594,-10.186666666666667,86.54684095860567,68.84531590413944,84.31372549019608,46.40522875816993,16.013071895424837,60.4248366013072
3628,盈正,電子零組件,69.0,25653837.880000003,True,13.89496717724289,85.94293667362561,30.27,2026-06-01,False,97.22222222222221,-1.8492176386913188,0.0032253322343835603,69.34673366834171,13.780000000000001,96.13289760348583,53.37690631808278,52.28758169934641,25.272331154684096,75.05446623093682,60.4248366013072
8341,日友,資源回收,77.1,22635356.475,True,5.25164113785558,91.7188587334725,6.99,2026-06-01,False,90.9090909090909,-3.6250000000000075,0.07689465661378193,84.26229508196721,-16.006666666666668,91.01307189542483,47.05882352941176,84.9673202614379,66.7755991285403,11.87363834422658,60.33769063180828
2915,潤泰全,百貨批發,52.8,227695352.26,True,72.21006564551422,43.389004871259566,12.84,2026-06-01,False,19.047619047619047,1.1494252873563109,-0.008845227551553538,93.95017793594305,22.96333333333333,18.736383442265794,63.39869281045751,43.35511982570806,88.77995642701525,86.9281045751634,60.239651416122
6265,方土昶,電子通路,51.7,240984312.02999997,True,24.487594390507013,78.28810020876827,1209.51,2026-06-01,False,89.79591836734694,-7.5134168157423895,-0.04335731717433012,80.9076682316119,152.2833333333333,89.97821350762527,32.46187363834422,22.766884531590414,57.08061002178649,98.47494553376906,60.152505446623096
6790,永豐實,造紙,38.95,11537379.8425,True,37.48925193465176,68.33681280445373,-4.83,2026-06-01,False,68.5172171468728,-1.7654476670870007,0.020169537564629744,95.1159951159951,-5.046666666666667,68.95424836601308,54.03050108932462,63.0718954248366,91.06753812636165,23.311546840958606,60.08714596949892
